name,fan_cost,ac_count,room_count,link_count 
house37506,3264444.44444,1.0,6.0,7.0 
house37507,3177777.77778,2.0,6.0,7.0 
house37508,3524444.44444,1.0,8.0,9.0 
house37509,3091111.11111,3.0,9.0,11.0 
house37510,5315555.55556,1.0,7.0,9.0 
house37511,10400000.0,1.0,4.0,3.0 
house37512,4391111.11111,3.0,7.0,8.0 
house37513,3697777.77778,2.0,7.0,6.0 
house37514,5373333.33333,1.0,8.0,9.0 
house37515,3264444.44444,1.0,6.0,7.0 
house37516,3784444.44444,2.0,7.0,8.0 
house37517,10400000.0,3.0,7.0,6.0 
house37518,10400000.0,1.0,7.0,7.0 
house37519,5373333.33333,1.0,10.0,12.0 
house37520,3697777.77778,1.0,5.0,5.0 
house37521,3524444.44444,1.0,6.0,8.0 
house37522,3437777.77778,1.0,7.0,9.0 
house37523,3611111.11111,1.0,8.0,9.0 
house37524,3004444.44444,2.0,6.0,8.0 
house37525,4131111.11111,3.0,9.0,11.0 
house37526,3004444.44444,1.0,5.0,6.0 
house37527,5315555.55556,1.0,6.0,5.0 
house37528,3264444.44444,2.0,8.0,9.0 
house37529,5315555.55556,1.0,6.0,6.0 
house37530,3784444.44444,1.0,5.0,5.0 
house37531,5315555.55556,3.0,10.0,9.0 
house37532,2773333.33333,3.0,7.0,8.0 
house37533,3264444.44444,2.0,5.0,5.0 
house37534,3437777.77778,2.0,6.0,5.0 
house37535,4477777.77778,1.0,6.0,7.0 
house37536,3351111.11111,1.0,6.0,6.0 
house37537,5315555.55556,2.0,7.0,9.0 
house37538,3437777.77778,2.0,6.0,6.0 
house37539,3351111.11111,1.0,6.0,7.0 
house37540,3784444.44444,2.0,5.0,3.0 
house37541,3524444.44444,1.0,4.0,3.0 
house37542,3784444.44444,2.0,8.0,7.0 
house37543,10400000.0,2.0,5.0,2.0 
house37544,3264444.44444,1.0,4.0,5.0 
house37545,3351111.11111,1.0,6.0,7.0 
house37546,4564444.44444,4.0,10.0,11.0 
house37547,3091111.11111,2.0,6.0,7.0 
house37548,10400000.0,1.0,6.0,5.0 
house37549,3351111.11111,2.0,7.0,7.0 
house37550,3784444.44444,1.0,8.0,10.0 
house37551,2773333.33333,2.0,5.0,6.0 
house37552,3524444.44444,3.0,8.0,6.0 
house37553,10400000.0,2.0,5.0,2.0 
house37554,3264444.44444,1.0,3.0,2.0 
house37555,3524444.44444,1.0,4.0,5.0 
house37556,3351111.11111,1.0,4.0,3.0 
house37557,3264444.44444,1.0,5.0,6.0 
house37558,3437777.77778,1.0,5.0,5.0 
house37559,2773333.33333,3.0,9.0,12.0 
house37560,10400000.0,3.0,9.0,7.0 
house37561,5315555.55556,1.0,4.0,3.0 
house37562,3004444.44444,3.0,8.0,10.0 
house37563,3524444.44444,1.0,5.0,5.0 
house37564,3091111.11111,2.0,6.0,8.0 
house37565,3177777.77778,2.0,6.0,6.0 
house37566,5633333.33333,1.0,7.0,8.0 
house37567,3437777.77778,2.0,6.0,7.0 
house37568,3091111.11111,1.0,3.0,3.0 
house37569,3524444.44444,1.0,5.0,4.0 
house37570,2802222.22222,3.0,7.0,9.0 
house37571,3004444.44444,2.0,7.0,8.0 
house37572,3091111.11111,2.0,6.0,7.0 
house37573,3177777.77778,2.0,7.0,9.0 
house37574,3784444.44444,2.0,6.0,4.0 
house37575,3264444.44444,1.0,5.0,6.0 
house37576,10400000.0,2.0,6.0,3.0 
house37577,3264444.44444,2.0,6.0,7.0 
house37578,3264444.44444,1.0,4.0,4.0 
house37579,3264444.44444,1.0,4.0,3.0 
house37580,4737777.77778,3.0,8.0,7.0 
house37581,4217777.77778,1.0,8.0,7.0 
house37582,3611111.11111,1.0,5.0,7.0 
house37583,10400000.0,3.0,9.0,7.0 
house37584,3177777.77778,2.0,5.0,5.0 
house37585,3351111.11111,3.0,8.0,8.0 
house37586,3351111.11111,2.0,7.0,7.0 
house37587,3437777.77778,1.0,6.0,6.0 
house37588,3351111.11111,2.0,7.0,6.0 
house37589,10400000.0,3.0,9.0,9.0 
house37590,3611111.11111,3.0,8.0,10.0 
house37591,3091111.11111,1.0,3.0,2.0 
house37592,10400000.0,1.0,3.0,1.0 
house37593,3611111.11111,4.0,10.0,11.0 
house37594,10400000.0,1.0,6.0,4.0 
house37595,10400000.0,2.0,7.0,4.0 
house37596,3871111.11111,1.0,5.0,4.0 
house37597,5315555.55556,1.0,6.0,5.0 
house37598,3062222.22222,2.0,8.0,10.0 
house37599,10400000.0,2.0,5.0,2.0 
house37600,3351111.11111,2.0,9.0,12.0 
house37601,3784444.44444,1.0,5.0,5.0 
house37602,3177777.77778,2.0,5.0,4.0 
house37603,3091111.11111,1.0,6.0,7.0 
house37604,10400000.0,2.0,5.0,2.0 
house37605,3177777.77778,1.0,5.0,6.0 
house37606,10400000.0,2.0,5.0,4.0 
house37607,3264444.44444,1.0,7.0,8.0 
house37608,2773333.33333,3.0,8.0,11.0 
house37609,4535555.55556,1.0,4.0,4.0 
house37610,3611111.11111,2.0,8.0,10.0 
house37611,10400000.0,2.0,6.0,3.0 
house37612,3004444.44444,2.0,6.0,8.0 
house37613,3437777.77778,1.0,5.0,5.0 
house37614,10400000.0,2.0,8.0,7.0 
house37615,3004444.44444,2.0,6.0,7.0 
house37616,3351111.11111,2.0,6.0,6.0 
house37617,3264444.44444,2.0,6.0,7.0 
house37618,3177777.77778,2.0,6.0,7.0 
house37619,3611111.11111,1.0,7.0,8.0 
house37620,2773333.33333,2.0,5.0,6.0 
house37621,3351111.11111,2.0,5.0,5.0 
house37622,3437777.77778,2.0,6.0,7.0 
house37623,3524444.44444,2.0,6.0,4.0 
house37624,3437777.77778,2.0,8.0,8.0 
house37625,10400000.0,3.0,7.0,6.0 
house37626,3351111.11111,2.0,6.0,7.0 
house37627,3351111.11111,2.0,7.0,7.0 
house37628,4275555.55556,2.0,8.0,9.0 
house37629,3004444.44444,1.0,4.0,5.0 
house37630,3524444.44444,2.0,5.0,3.0 
house37631,5315555.55556,2.0,9.0,11.0 
house37632,3091111.11111,2.0,6.0,7.0 
house37633,3351111.11111,1.0,7.0,9.0 
house37634,3611111.11111,2.0,8.0,8.0 
house37635,3004444.44444,1.0,4.0,5.0 
house37636,10400000.0,2.0,5.0,2.0 
house37637,5315555.55556,1.0,7.0,8.0 
house37638,3697777.77778,2.0,8.0,9.0 
house37639,5315555.55556,1.0,5.0,5.0 
house37640,3177777.77778,1.0,3.0,3.0 
house37641,3264444.44444,1.0,5.0,4.0 
house37642,2802222.22222,1.0,4.0,5.0 
house37643,3264444.44444,1.0,4.0,3.0 
house37644,3871111.11111,1.0,5.0,6.0 
house37645,3177777.77778,2.0,7.0,8.0 
house37646,3437777.77778,2.0,8.0,10.0 
house37647,3091111.11111,2.0,5.0,3.0 
house37648,10400000.0,1.0,6.0,6.0 
house37649,3871111.11111,1.0,8.0,9.0 
house37650,3004444.44444,1.0,3.0,3.0 
house37651,5546666.66667,1.0,9.0,11.0 
house37652,3784444.44444,1.0,4.0,5.0 
house37653,2773333.33333,3.0,8.0,9.0 
house37654,10400000.0,1.0,5.0,3.0 
house37655,3177777.77778,1.0,5.0,6.0 
house37656,10400000.0,2.0,6.0,2.0 
house37657,5315555.55556,2.0,8.0,8.0 
house37658,3091111.11111,1.0,5.0,7.0 
house37659,5315555.55556,1.0,7.0,7.0 
house37660,3264444.44444,2.0,6.0,6.0 
house37661,10400000.0,2.0,5.0,2.0 
house37662,5171111.11111,2.0,5.0,4.0 
house37663,5315555.55556,1.0,7.0,9.0 
house37664,3264444.44444,3.0,9.0,7.0 
house37665,2802222.22222,3.0,7.0,8.0 
house37666,10400000.0,1.0,5.0,4.0 
house37667,3177777.77778,2.0,7.0,6.0 
house37668,4304444.44444,1.0,7.0,8.0 
house37669,4448888.88889,1.0,4.0,5.0 
house37670,10400000.0,1.0,4.0,3.0 
house37671,3264444.44444,2.0,5.0,3.0 
house37672,3091111.11111,1.0,4.0,3.0 
house37673,2917777.77778,1.0,3.0,3.0 
house37674,10400000.0,3.0,8.0,2.0 
house37675,3697777.77778,2.0,7.0,7.0 
house37676,3264444.44444,2.0,5.0,4.0 
house37677,4362222.22222,3.0,7.0,8.0 
house37678,3264444.44444,2.0,6.0,6.0 
house37679,4795555.55556,1.0,7.0,7.0 
house37680,3437777.77778,2.0,6.0,6.0 
house37681,3091111.11111,1.0,5.0,6.0 
house37682,5315555.55556,1.0,7.0,7.0 
house37683,10400000.0,3.0,8.0,7.0 
house37684,3177777.77778,1.0,3.0,2.0 
house37685,3697777.77778,1.0,4.0,3.0 
house37686,5373333.33333,1.0,8.0,10.0 
house37687,3264444.44444,2.0,7.0,8.0 
house37688,10400000.0,2.0,9.0,9.0 
house37689,10400000.0,2.0,6.0,6.0 
house37690,3437777.77778,2.0,8.0,8.0 
house37691,3177777.77778,1.0,4.0,5.0 
house37692,3351111.11111,1.0,5.0,6.0 
house37693,3784444.44444,2.0,6.0,5.0 
house37694,3177777.77778,1.0,5.0,5.0 
house37695,3611111.11111,2.0,7.0,9.0 
house37696,3437777.77778,2.0,9.0,11.0 
house37697,3611111.11111,2.0,5.0,5.0 
house37698,3697777.77778,1.0,4.0,4.0 
house37699,5315555.55556,1.0,8.0,8.0 
house37700,3524444.44444,3.0,7.0,6.0 
house37701,2773333.33333,2.0,8.0,11.0 
house37702,3091111.11111,2.0,6.0,7.0 
house37703,4217777.77778,1.0,6.0,6.0 
house37704,3351111.11111,2.0,7.0,8.0 
house37705,10400000.0,1.0,3.0,1.0 
house37706,10400000.0,2.0,9.0,12.0 
house37707,2917777.77778,2.0,6.0,8.0 
house37708,10400000.0,2.0,6.0,3.0 
house37709,10400000.0,2.0,5.0,3.0 
house37710,10400000.0,1.0,8.0,8.0 
house37711,3091111.11111,1.0,5.0,5.0 
house37712,3437777.77778,2.0,8.0,9.0 
house37713,3091111.11111,2.0,5.0,5.0 
house37714,3177777.77778,3.0,9.0,9.0 
house37715,3784444.44444,2.0,6.0,5.0 
house37716,3177777.77778,1.0,5.0,5.0 
house37717,10400000.0,2.0,7.0,4.0 
house37718,10400000.0,2.0,6.0,5.0 
house37719,3264444.44444,1.0,6.0,7.0 
house37720,10400000.0,3.0,8.0,4.0 
house37721,5315555.55556,1.0,6.0,5.0 
house37722,3264444.44444,1.0,3.0,2.0 
house37723,10400000.0,2.0,6.0,2.0 
house37724,3177777.77778,1.0,4.0,4.0 
house37725,5315555.55556,1.0,6.0,7.0 
house37726,3148888.88889,1.0,4.0,4.0 
house37727,10400000.0,2.0,6.0,3.0 
house37728,3784444.44444,2.0,6.0,8.0 
house37729,3784444.44444,1.0,6.0,7.0 
house37730,3091111.11111,2.0,6.0,8.0 
house37731,2773333.33333,2.0,5.0,6.0 
house37732,10400000.0,1.0,3.0,1.0 
house37733,10400000.0,3.0,9.0,4.0 
house37734,2917777.77778,2.0,5.0,6.0 
house37735,3264444.44444,2.0,8.0,10.0 
house37736,2773333.33333,3.0,7.0,8.0 
house37737,10400000.0,2.0,8.0,6.0 
house37738,3091111.11111,1.0,4.0,4.0 
house37739,10400000.0,3.0,7.0,4.0 
house37740,4564444.44444,1.0,7.0,8.0 
house37741,3091111.11111,1.0,3.0,3.0 
house37742,3177777.77778,1.0,4.0,3.0 
house37743,3524444.44444,3.0,9.0,11.0 
house37744,3351111.11111,1.0,5.0,4.0 
house37745,3091111.11111,1.0,4.0,5.0 
house37746,5315555.55556,2.0,8.0,8.0 
house37747,2773333.33333,2.0,5.0,6.0 
house37748,10400000.0,2.0,7.0,4.0 
house37749,3091111.11111,1.0,5.0,5.0 
house37750,3524444.44444,3.0,7.0,7.0 
house37751,10400000.0,1.0,3.0,1.0 
house37752,5315555.55556,2.0,7.0,8.0 
house37753,4044444.44444,2.0,5.0,3.0 
house37754,2773333.33333,3.0,7.0,9.0 
house37755,10400000.0,2.0,7.0,4.0 
house37756,3177777.77778,3.0,8.0,10.0 
house37757,3524444.44444,1.0,5.0,6.0 
house37758,3264444.44444,1.0,3.0,2.0 
house37759,3148888.88889,1.0,3.0,3.0 
house37760,3437777.77778,2.0,6.0,6.0 
house37761,5315555.55556,3.0,8.0,7.0 
house37762,3351111.11111,1.0,5.0,4.0 
house37763,10400000.0,2.0,5.0,2.0 
house37764,5315555.55556,1.0,7.0,8.0 
house37765,5373333.33333,1.0,6.0,6.0 
house37766,3784444.44444,2.0,7.0,5.0 
house37767,10400000.0,2.0,7.0,6.0 
house37768,3871111.11111,1.0,8.0,8.0 
house37769,3351111.11111,1.0,5.0,7.0 
house37770,3351111.11111,1.0,6.0,5.0 
house37771,10400000.0,2.0,7.0,5.0 
house37772,3004444.44444,2.0,6.0,7.0 
house37773,3611111.11111,1.0,4.0,3.0 
house37774,2975555.55556,1.0,3.0,3.0 
house37775,3351111.11111,1.0,5.0,6.0 
house37776,3524444.44444,1.0,5.0,4.0 
house37777,3177777.77778,3.0,8.0,10.0 
house37778,3351111.11111,1.0,3.0,2.0 
house37779,5315555.55556,3.0,8.0,8.0 
house37780,3437777.77778,1.0,7.0,7.0 
house37781,3611111.11111,1.0,8.0,8.0 
house37782,3611111.11111,1.0,4.0,4.0 
house37783,3437777.77778,2.0,7.0,6.0 
house37784,10400000.0,2.0,7.0,4.0 
house37785,4708888.88889,1.0,7.0,9.0 
house37786,3524444.44444,1.0,8.0,10.0 
house37787,3611111.11111,2.0,7.0,7.0 
house37788,3177777.77778,1.0,4.0,3.0 
house37789,3957777.77778,2.0,7.0,7.0 
house37790,3957777.77778,1.0,4.0,5.0 
house37791,3004444.44444,1.0,4.0,4.0 
house37792,5344444.44444,1.0,5.0,5.0 
house37793,3437777.77778,1.0,3.0,2.0 
house37794,3957777.77778,1.0,7.0,7.0 
house37795,3437777.77778,2.0,6.0,5.0 
house37796,3437777.77778,1.0,4.0,4.0 
house37797,5315555.55556,4.0,10.0,8.0 
house37798,10400000.0,3.0,7.0,2.0 
house37799,10400000.0,3.0,8.0,6.0 
house37800,10400000.0,2.0,5.0,2.0 
house37801,3091111.11111,3.0,8.0,9.0 
house37802,5315555.55556,1.0,4.0,3.0 
house37803,2975555.55556,2.0,5.0,5.0 
house37804,5315555.55556,1.0,3.0,2.0 
house37805,3177777.77778,1.0,3.0,2.0 
house37806,3524444.44444,3.0,8.0,7.0 
house37807,4044444.44444,3.0,8.0,9.0 
house37808,5315555.55556,2.0,5.0,4.0 
house37809,3957777.77778,1.0,5.0,4.0 
house37810,10400000.0,1.0,8.0,7.0 
house37811,2917777.77778,2.0,5.0,6.0 
house37812,5315555.55556,1.0,7.0,9.0 
house37813,3351111.11111,2.0,7.0,7.0 
house37814,4824444.44444,1.0,5.0,4.0 
house37815,10400000.0,3.0,7.0,4.0 
house37816,3437777.77778,2.0,9.0,11.0 
house37817,3264444.44444,1.0,5.0,7.0 
house37818,4131111.11111,1.0,8.0,11.0 
house37819,3871111.11111,1.0,6.0,6.0 
house37820,3264444.44444,1.0,3.0,2.0 
house37821,3091111.11111,1.0,4.0,5.0 
house37822,5315555.55556,2.0,7.0,8.0 
house37823,3524444.44444,2.0,7.0,8.0 
house37824,3524444.44444,2.0,8.0,10.0 
house37825,3524444.44444,1.0,5.0,5.0 
house37826,5315555.55556,3.0,8.0,6.0 
house37827,3351111.11111,1.0,6.0,7.0 
house37828,3957777.77778,1.0,8.0,7.0 
house37829,3091111.11111,1.0,4.0,4.0 
house37830,10400000.0,2.0,8.0,4.0 
house37831,3611111.11111,1.0,8.0,8.0 
house37832,3697777.77778,3.0,8.0,9.0 
house37833,10400000.0,1.0,8.0,7.0 
house37834,2773333.33333,2.0,5.0,5.0 
house37835,3784444.44444,1.0,7.0,9.0 
house37836,10400000.0,1.0,4.0,2.0 
house37837,10400000.0,2.0,5.0,2.0 
house37838,3091111.11111,2.0,6.0,6.0 
house37839,3091111.11111,2.0,5.0,5.0 
house37840,3264444.44444,1.0,4.0,4.0 
house37841,4391111.11111,2.0,9.0,12.0 
house37842,3871111.11111,2.0,7.0,8.0 
house37843,10400000.0,1.0,4.0,2.0 
house37844,3177777.77778,1.0,3.0,2.0 
house37845,3091111.11111,1.0,4.0,5.0 
house37846,3004444.44444,1.0,3.0,2.0 
house37847,3437777.77778,1.0,4.0,5.0 
house37848,3177777.77778,1.0,3.0,3.0 
house37849,3437777.77778,3.0,9.0,12.0 
house37850,3264444.44444,1.0,7.0,9.0 
house37851,3177777.77778,2.0,6.0,7.0 
house37852,10400000.0,3.0,8.0,3.0 
house37853,3177777.77778,1.0,5.0,5.0 
house37854,3784444.44444,2.0,6.0,5.0 
house37855,10400000.0,2.0,7.0,6.0 
house37856,10400000.0,1.0,5.0,4.0 
house37857,3264444.44444,2.0,9.0,11.0 
house37858,3351111.11111,3.0,8.0,10.0 
house37859,3177777.77778,2.0,6.0,7.0 
house37860,3004444.44444,1.0,4.0,5.0 
house37861,3524444.44444,2.0,7.0,6.0 
house37862,10400000.0,3.0,7.0,4.0 
house37863,3091111.11111,1.0,3.0,2.0 
house37864,3697777.77778,2.0,7.0,7.0 
house37865,10400000.0,3.0,8.0,5.0 
house37866,3177777.77778,2.0,9.0,10.0 
house37867,3264444.44444,3.0,7.0,8.0 
house37868,3264444.44444,1.0,3.0,2.0 
house37869,5315555.55556,3.0,9.0,11.0 
house37870,10400000.0,1.0,6.0,4.0 
house37871,4391111.11111,2.0,8.0,10.0 
house37872,3784444.44444,1.0,5.0,5.0 
house37873,3264444.44444,2.0,6.0,5.0 
house37874,3611111.11111,2.0,8.0,10.0 
house37875,3235555.55556,2.0,5.0,5.0 
house37876,10400000.0,1.0,8.0,8.0 
house37877,3784444.44444,1.0,6.0,7.0 
house37878,10400000.0,2.0,7.0,7.0 
house37879,3871111.11111,1.0,6.0,5.0 
house37880,3148888.88889,1.0,4.0,3.0 
house37881,10400000.0,3.0,8.0,4.0 
house37882,3437777.77778,2.0,7.0,8.0 
house37883,10400000.0,1.0,4.0,3.0 
house37884,10400000.0,1.0,5.0,3.0 
house37885,5373333.33333,1.0,4.0,4.0 
house37886,5315555.55556,1.0,9.0,10.0 
house37887,3957777.77778,1.0,6.0,6.0 
house37888,5315555.55556,1.0,7.0,7.0 
house37889,3957777.77778,1.0,9.0,10.0 
house37890,10400000.0,1.0,5.0,3.0 
house37891,3871111.11111,1.0,5.0,5.0 
house37892,5315555.55556,2.0,8.0,10.0 
house37893,3351111.11111,1.0,3.0,2.0 
house37894,3697777.77778,1.0,6.0,6.0 
house37895,3264444.44444,2.0,6.0,6.0 
house37896,3611111.11111,1.0,5.0,6.0 
house37897,3177777.77778,3.0,8.0,9.0 
house37898,3004444.44444,1.0,4.0,5.0 
house37899,3004444.44444,2.0,5.0,5.0 
house37900,3928888.88889,1.0,6.0,7.0 
house37901,5315555.55556,1.0,7.0,7.0 
house37902,4044444.44444,2.0,7.0,8.0 
house37903,3351111.11111,3.0,10.0,13.0 
house37904,3611111.11111,1.0,8.0,10.0 
house37905,10400000.0,1.0,7.0,6.0 
house37906,10400000.0,3.0,9.0,4.0 
house37907,3437777.77778,2.0,8.0,10.0 
house37908,10400000.0,2.0,9.0,6.0 
house37909,10400000.0,3.0,9.0,9.0 
house37910,5315555.55556,3.0,8.0,5.0 
house37911,2773333.33333,2.0,5.0,6.0 
house37912,5315555.55556,1.0,5.0,5.0 
house37913,10400000.0,2.0,5.0,4.0 
house37914,4044444.44444,1.0,4.0,3.0 
house37915,10400000.0,2.0,6.0,3.0 
house37916,5315555.55556,2.0,7.0,7.0 
house37917,5055555.55556,1.0,5.0,6.0 
house37918,5315555.55556,1.0,8.0,8.0 
house37919,10400000.0,4.0,9.0,11.0 
house37920,10400000.0,3.0,7.0,7.0 
house37921,5315555.55556,2.0,7.0,9.0 
house37922,5315555.55556,2.0,6.0,4.0 
house37923,3524444.44444,1.0,5.0,6.0 
house37924,3091111.11111,1.0,4.0,4.0 
house37925,3957777.77778,1.0,6.0,6.0 
house37926,5315555.55556,1.0,8.0,9.0 
house37927,10400000.0,3.0,7.0,4.0 
house37928,3177777.77778,1.0,4.0,3.0 
house37929,3264444.44444,1.0,5.0,5.0 
house37930,10400000.0,1.0,6.0,6.0 
house37931,3351111.11111,1.0,6.0,5.0 
house37932,10400000.0,2.0,8.0,7.0 
house37933,3611111.11111,1.0,4.0,5.0 
house37934,5315555.55556,1.0,6.0,6.0 
house37935,3351111.11111,2.0,6.0,6.0 
house37936,3235555.55556,1.0,3.0,3.0 
house37937,4391111.11111,2.0,5.0,4.0 
house37938,5980000.0,2.0,6.0,6.0 
house37939,10400000.0,1.0,5.0,4.0 
house37940,10400000.0,2.0,6.0,5.0 
house37941,5315555.55556,1.0,7.0,7.0 
house37942,2975555.55556,1.0,3.0,3.0 
house37943,4217777.77778,2.0,9.0,9.0 
house37944,3177777.77778,2.0,5.0,4.0 
house37945,3091111.11111,3.0,9.0,9.0 
house37946,2773333.33333,3.0,8.0,10.0 
house37947,3177777.77778,1.0,4.0,5.0 
house37948,3524444.44444,2.0,7.0,8.0 
house37949,5315555.55556,1.0,5.0,6.0 
house37950,5315555.55556,2.0,8.0,7.0 
house37951,10400000.0,2.0,7.0,5.0 
house37952,10400000.0,2.0,5.0,2.0 
house37953,2773333.33333,2.0,6.0,8.0 
house37954,5633333.33333,1.0,5.0,6.0 
house37955,10400000.0,3.0,7.0,1.0 
house37956,3611111.11111,1.0,6.0,7.0 
house37957,3351111.11111,1.0,5.0,4.0 
house37958,3784444.44444,2.0,6.0,6.0 
house37959,3264444.44444,2.0,6.0,7.0 
house37960,3091111.11111,1.0,5.0,6.0 
house37961,5460000.0,1.0,7.0,8.0 
house37962,10400000.0,1.0,4.0,2.0 
house37963,10400000.0,1.0,3.0,1.0 
house37964,3611111.11111,2.0,7.0,9.0 
house37965,3091111.11111,1.0,4.0,4.0 
house37966,3524444.44444,2.0,9.0,12.0 
house37967,3091111.11111,2.0,5.0,6.0 
house37968,3177777.77778,1.0,3.0,3.0 
house37969,10400000.0,3.0,8.0,3.0 
house37970,3697777.77778,1.0,6.0,7.0 
house37971,5373333.33333,2.0,7.0,8.0 
house37972,2773333.33333,1.0,3.0,3.0 
house37973,3697777.77778,1.0,6.0,6.0 
house37974,5315555.55556,2.0,7.0,6.0 
house37975,4044444.44444,1.0,4.0,4.0 
house37976,10400000.0,1.0,5.0,4.0 
house37977,2773333.33333,3.0,8.0,11.0 
house37978,3437777.77778,1.0,5.0,6.0 
house37979,3351111.11111,2.0,5.0,5.0 
house37980,3177777.77778,1.0,5.0,6.0 
house37981,10400000.0,2.0,7.0,5.0 
house37982,3091111.11111,1.0,5.0,7.0 
house37983,4362222.22222,1.0,5.0,4.0 
house37984,3437777.77778,1.0,4.0,5.0 
house37985,3351111.11111,2.0,7.0,8.0 
house37986,2773333.33333,3.0,8.0,11.0 
house37987,3524444.44444,1.0,6.0,6.0 
house37988,3351111.11111,1.0,4.0,3.0 
house37989,4044444.44444,2.0,6.0,5.0 
house37990,3437777.77778,1.0,4.0,3.0 
house37991,4044444.44444,2.0,7.0,8.0 
house37992,3177777.77778,2.0,5.0,5.0 
house37993,10400000.0,2.0,7.0,5.0 
house37994,3062222.22222,1.0,4.0,4.0 
house37995,3611111.11111,1.0,5.0,6.0 
house37996,3957777.77778,2.0,8.0,8.0 
house37997,3091111.11111,1.0,5.0,6.0 
house37998,3091111.11111,1.0,3.0,3.0 
house37999,3264444.44444,1.0,4.0,5.0 
house38000,3264444.44444,1.0,6.0,8.0 
house38001,3524444.44444,1.0,8.0,10.0 
house38002,3437777.77778,1.0,3.0,3.0 
house38003,3524444.44444,2.0,6.0,5.0 
house38004,10400000.0,3.0,7.0,4.0 
house38005,3351111.11111,1.0,6.0,6.0 
house38006,3437777.77778,1.0,6.0,7.0 
house38007,10400000.0,2.0,7.0,6.0 
house38008,3611111.11111,3.0,8.0,8.0 
house38009,3264444.44444,2.0,6.0,5.0 
house38010,3351111.11111,1.0,6.0,7.0 
house38011,10400000.0,2.0,7.0,5.0 
house38012,10400000.0,1.0,3.0,1.0 
house38013,3611111.11111,2.0,8.0,8.0 
house38014,3351111.11111,2.0,8.0,11.0 
house38015,3062222.22222,1.0,4.0,5.0 
house38016,3264444.44444,1.0,4.0,5.0 
house38017,3524444.44444,1.0,5.0,6.0 
house38018,3264444.44444,1.0,6.0,7.0 
house38019,3264444.44444,1.0,4.0,4.0 
house38020,3264444.44444,1.0,7.0,10.0 
house38021,3264444.44444,2.0,6.0,6.0 
house38022,3004444.44444,1.0,3.0,3.0 
house38023,10400000.0,1.0,7.0,7.0 
house38024,3351111.11111,1.0,6.0,6.0 
house38025,3437777.77778,2.0,7.0,6.0 
house38026,3697777.77778,1.0,6.0,6.0 
house38027,3091111.11111,1.0,4.0,3.0 
house38028,3524444.44444,3.0,8.0,8.0 
house38029,4968888.88889,2.0,5.0,3.0 
house38030,4044444.44444,1.0,5.0,6.0 
house38031,3235555.55556,1.0,4.0,5.0 
house38032,3177777.77778,1.0,5.0,5.0 
house38033,3177777.77778,1.0,4.0,3.0 
house38034,3264444.44444,2.0,5.0,4.0 
house38035,2975555.55556,2.0,5.0,7.0 
house38036,3177777.77778,1.0,3.0,3.0 
house38037,3611111.11111,1.0,4.0,3.0 
house38038,3524444.44444,2.0,7.0,8.0 
house38039,2773333.33333,3.0,7.0,9.0 
house38040,10400000.0,3.0,8.0,5.0 
house38041,3091111.11111,1.0,5.0,6.0 
house38042,3091111.11111,1.0,4.0,4.0 
house38043,3177777.77778,1.0,4.0,5.0 
house38044,10400000.0,2.0,9.0,8.0 
house38045,5460000.0,1.0,7.0,7.0 
house38046,5315555.55556,1.0,6.0,7.0 
house38047,10400000.0,1.0,4.0,2.0 
house38048,10400000.0,2.0,6.0,3.0 
house38049,10400000.0,2.0,7.0,5.0 
house38050,5315555.55556,2.0,8.0,7.0 
house38051,10400000.0,1.0,4.0,2.0 
house38052,10400000.0,2.0,6.0,3.0 
house38053,5315555.55556,1.0,6.0,5.0 
house38054,3697777.77778,3.0,7.0,4.0 
house38055,3177777.77778,1.0,7.0,10.0 
house38056,4217777.77778,1.0,8.0,8.0 
house38057,3264444.44444,1.0,4.0,3.0 
house38058,5315555.55556,2.0,6.0,7.0 
house38059,3177777.77778,2.0,6.0,5.0 
house38060,3351111.11111,1.0,5.0,6.0 
house38061,3177777.77778,1.0,3.0,3.0 
house38062,3177777.77778,1.0,4.0,5.0 
house38063,10400000.0,2.0,8.0,5.0 
house38064,3264444.44444,1.0,4.0,3.0 
house38065,5315555.55556,3.0,9.0,10.0 
house38066,3004444.44444,1.0,3.0,3.0 
house38067,4044444.44444,1.0,4.0,3.0 
house38068,3351111.11111,1.0,6.0,7.0 
house38069,3264444.44444,2.0,6.0,8.0 
house38070,2773333.33333,3.0,8.0,9.0 
house38071,3351111.11111,2.0,6.0,6.0 
house38072,3091111.11111,1.0,4.0,5.0 
house38073,3871111.11111,3.0,10.0,12.0 
house38074,4044444.44444,2.0,8.0,10.0 
house38075,3351111.11111,2.0,6.0,6.0 
house38076,3351111.11111,1.0,4.0,4.0 
house38077,10400000.0,2.0,7.0,4.0 
house38078,10400000.0,3.0,8.0,4.0 
house38079,10400000.0,1.0,3.0,1.0 
house38080,5546666.66667,1.0,9.0,8.0 
house38081,2773333.33333,4.0,10.0,9.0 
house38082,3004444.44444,2.0,5.0,5.0 
house38083,4477777.77778,2.0,6.0,4.0 
house38084,3091111.11111,2.0,6.0,8.0 
house38085,3437777.77778,2.0,6.0,6.0 
house38086,3062222.22222,1.0,3.0,2.0 
house38087,10400000.0,1.0,4.0,3.0 
house38088,3177777.77778,2.0,7.0,6.0 
house38089,10400000.0,3.0,7.0,5.0 
house38090,3611111.11111,2.0,8.0,9.0 
house38091,10400000.0,3.0,7.0,6.0 
house38092,3351111.11111,2.0,6.0,5.0 
