name,fan_cost,ac_count,room_count,link_count 
house0574,3091111.11111,1.0,4.0,4.0 
house0575,3351111.11111,1.0,4.0,5.0 
house0576,3148888.88889,2.0,5.0,3.0 
house0577,4304444.44444,1.0,4.0,3.0 
house0578,3351111.11111,2.0,8.0,8.0 
house0579,3351111.11111,2.0,7.0,6.0 
house0580,3264444.44444,1.0,5.0,6.0 
house0581,10400000.0,1.0,3.0,1.0 
house0582,3611111.11111,2.0,5.0,3.0 
house0583,3437777.77778,1.0,6.0,7.0 
house0584,2773333.33333,1.0,3.0,3.0 
house0585,3928888.88889,1.0,8.0,9.0 
house0586,2773333.33333,3.0,7.0,9.0 
house0587,3784444.44444,1.0,6.0,6.0 
house0588,3871111.11111,2.0,6.0,4.0 
house0589,5315555.55556,1.0,10.0,11.0 
house0590,10400000.0,1.0,6.0,5.0 
house0591,3091111.11111,2.0,5.0,6.0 
house0592,3351111.11111,2.0,5.0,5.0 
house0593,3004444.44444,2.0,5.0,4.0 
house0594,10400000.0,2.0,6.0,2.0 
house0595,3091111.11111,1.0,4.0,4.0 
house0596,10400000.0,1.0,3.0,1.0 
house0597,3091111.11111,1.0,4.0,5.0 
house0598,3697777.77778,2.0,6.0,8.0 
house0599,3264444.44444,2.0,7.0,9.0 
house0600,10400000.0,3.0,7.0,2.0 
house0601,2773333.33333,3.0,8.0,7.0 
house0602,2975555.55556,1.0,3.0,3.0 
house0603,3264444.44444,2.0,8.0,9.0 
house0604,3351111.11111,1.0,6.0,8.0 
house0605,10400000.0,2.0,7.0,6.0 
house0606,3697777.77778,3.0,9.0,6.0 
house0607,3697777.77778,2.0,8.0,10.0 
house0608,2773333.33333,2.0,5.0,5.0 
house0609,10400000.0,1.0,3.0,1.0 
house0610,5373333.33333,1.0,8.0,8.0 
house0611,10400000.0,4.0,9.0,3.0 
house0612,2773333.33333,3.0,8.0,10.0 
house0613,3091111.11111,2.0,6.0,7.0 
house0614,3351111.11111,2.0,7.0,9.0 
house0615,10400000.0,1.0,3.0,1.0 
house0616,4651111.11111,1.0,7.0,9.0 
house0617,3177777.77778,1.0,3.0,3.0 
house0618,3264444.44444,1.0,5.0,6.0 
house0619,4737777.77778,1.0,7.0,9.0 
house0620,3351111.11111,2.0,6.0,6.0 
house0621,3871111.11111,1.0,5.0,5.0 
house0622,5315555.55556,2.0,8.0,9.0 
house0623,10400000.0,2.0,7.0,5.0 
house0624,3437777.77778,1.0,5.0,6.0 
house0625,3784444.44444,1.0,5.0,5.0 
house0626,10400000.0,2.0,6.0,3.0 
house0627,3264444.44444,1.0,5.0,5.0 
house0628,3611111.11111,1.0,8.0,9.0 
house0629,2773333.33333,2.0,5.0,6.0 
house0630,4044444.44444,2.0,6.0,5.0 
house0631,2773333.33333,1.0,3.0,3.0 
house0632,5315555.55556,1.0,6.0,7.0 
house0633,3437777.77778,2.0,8.0,9.0 
house0634,3871111.11111,1.0,8.0,10.0 
house0635,4448888.88889,1.0,5.0,5.0 
house0636,10400000.0,1.0,3.0,1.0 
house0637,3697777.77778,4.0,10.0,12.0 
house0638,10400000.0,3.0,9.0,6.0 
house0639,3264444.44444,1.0,4.0,5.0 
house0640,3264444.44444,1.0,5.0,5.0 
house0641,2802222.22222,1.0,3.0,3.0 
house0642,3264444.44444,2.0,6.0,7.0 
house0643,5315555.55556,1.0,6.0,6.0 
house0644,10400000.0,2.0,6.0,3.0 
house0645,2773333.33333,3.0,8.0,10.0 
house0646,3351111.11111,2.0,6.0,6.0 
house0647,3611111.11111,3.0,8.0,7.0 
house0648,3264444.44444,2.0,7.0,8.0 
house0649,10400000.0,3.0,7.0,4.0 
house0650,3611111.11111,3.0,8.0,10.0 
house0651,10400000.0,2.0,5.0,2.0 
house0652,5315555.55556,2.0,7.0,8.0 
house0653,3437777.77778,1.0,5.0,6.0 
house0654,3091111.11111,1.0,6.0,6.0 
house0655,5344444.44444,2.0,8.0,7.0 
house0656,10400000.0,3.0,9.0,9.0 
house0657,5344444.44444,1.0,3.0,2.0 
house0658,3177777.77778,2.0,7.0,9.0 
house0659,5893333.33333,1.0,6.0,6.0 
house0660,4304444.44444,1.0,6.0,7.0 
house0661,3177777.77778,2.0,7.0,7.0 
house0662,10400000.0,2.0,8.0,6.0 
house0663,10400000.0,1.0,3.0,1.0 
house0664,3177777.77778,3.0,7.0,9.0 
house0665,3264444.44444,3.0,7.0,8.0 
house0666,3264444.44444,2.0,7.0,8.0 
house0667,3437777.77778,1.0,6.0,7.0 
house0668,5315555.55556,3.0,10.0,12.0 
house0669,3264444.44444,1.0,5.0,5.0 
house0670,3004444.44444,1.0,4.0,5.0 
house0671,3351111.11111,1.0,3.0,2.0 
house0672,10400000.0,3.0,7.0,2.0 
house0673,3351111.11111,3.0,8.0,8.0 
house0674,5344444.44444,1.0,7.0,8.0 
house0675,5315555.55556,2.0,7.0,9.0 
house0676,5315555.55556,1.0,8.0,9.0 
house0677,5315555.55556,3.0,9.0,8.0 
house0678,3091111.11111,1.0,4.0,5.0 
house0679,3697777.77778,2.0,6.0,5.0 
house0680,3437777.77778,3.0,9.0,11.0 
house0681,3611111.11111,3.0,8.0,8.0 
house0682,2975555.55556,1.0,3.0,3.0 
house0683,3611111.11111,2.0,7.0,8.0 
house0684,3091111.11111,2.0,7.0,9.0 
house0685,10400000.0,2.0,7.0,4.0 
house0686,3437777.77778,1.0,6.0,7.0 
house0687,3264444.44444,2.0,6.0,5.0 
house0688,3264444.44444,1.0,6.0,6.0 
house0689,4391111.11111,1.0,6.0,7.0 
house0690,3957777.77778,1.0,7.0,8.0 
house0691,3351111.11111,1.0,6.0,7.0 
house0692,10400000.0,3.0,8.0,3.0 
house0693,5315555.55556,1.0,10.0,14.0 
house0694,3437777.77778,2.0,7.0,8.0 
house0695,3957777.77778,1.0,8.0,10.0 
house0696,3264444.44444,1.0,5.0,6.0 
house0697,3697777.77778,2.0,8.0,10.0 
house0698,3437777.77778,2.0,6.0,7.0 
house0699,4044444.44444,2.0,6.0,8.0 
house0700,3004444.44444,3.0,7.0,9.0 
house0701,5315555.55556,1.0,10.0,13.0 
house0702,10400000.0,1.0,4.0,2.0 
house0703,3091111.11111,1.0,3.0,2.0 
house0704,5315555.55556,1.0,6.0,7.0 
house0705,10400000.0,3.0,7.0,1.0 
house0706,10400000.0,1.0,4.0,2.0 
house0707,3177777.77778,1.0,3.0,3.0 
house0708,10400000.0,1.0,4.0,2.0 
house0709,3004444.44444,1.0,3.0,3.0 
house0710,3177777.77778,2.0,7.0,7.0 
house0711,3957777.77778,2.0,7.0,8.0 
house0712,3177777.77778,1.0,5.0,7.0 
house0713,3264444.44444,1.0,3.0,3.0 
house0714,3177777.77778,1.0,3.0,2.0 
house0715,3351111.11111,1.0,5.0,4.0 
house0716,3871111.11111,3.0,10.0,11.0 
house0717,3177777.77778,1.0,5.0,6.0 
house0718,3524444.44444,1.0,5.0,5.0 
house0719,5315555.55556,1.0,8.0,10.0 
house0720,10400000.0,1.0,3.0,1.0 
house0721,3177777.77778,1.0,5.0,4.0 
house0722,3264444.44444,3.0,7.0,8.0 
house0723,5315555.55556,1.0,6.0,6.0 
house0724,4131111.11111,1.0,7.0,8.0 
house0725,4131111.11111,2.0,9.0,10.0 
house0726,10400000.0,2.0,8.0,6.0 
house0727,10400000.0,1.0,4.0,3.0 
house0728,3091111.11111,2.0,6.0,7.0 
house0729,5315555.55556,1.0,5.0,5.0 
house0730,3437777.77778,2.0,8.0,9.0 
house0731,5315555.55556,1.0,6.0,5.0 
house0732,10400000.0,1.0,5.0,5.0 
house0733,10400000.0,2.0,5.0,1.0 
house0734,3524444.44444,1.0,6.0,5.0 
house0735,3611111.11111,2.0,9.0,9.0 
house0736,3524444.44444,1.0,6.0,8.0 
house0737,3957777.77778,2.0,5.0,4.0 
house0738,5315555.55556,1.0,5.0,4.0 
house0739,10400000.0,1.0,5.0,5.0 
house0740,3004444.44444,1.0,3.0,3.0 
house0741,3091111.11111,1.0,4.0,5.0 
house0742,10400000.0,1.0,6.0,4.0 
house0743,10400000.0,3.0,8.0,2.0 
house0744,3177777.77778,1.0,6.0,7.0 
house0745,4391111.11111,2.0,7.0,6.0 
house0746,4044444.44444,3.0,8.0,10.0 
house0747,3004444.44444,3.0,8.0,10.0 
house0748,3177777.77778,2.0,6.0,5.0 
house0749,4131111.11111,1.0,6.0,5.0 
house0750,10400000.0,3.0,8.0,8.0 
house0751,10400000.0,1.0,3.0,1.0 
house0752,3437777.77778,2.0,6.0,7.0 
house0753,10400000.0,1.0,3.0,1.0 
house0754,10400000.0,1.0,7.0,5.0 
house0755,3611111.11111,3.0,7.0,5.0 
house0756,3264444.44444,2.0,5.0,5.0 
house0757,5315555.55556,1.0,5.0,6.0 
house0758,5315555.55556,1.0,9.0,10.0 
house0759,2773333.33333,2.0,5.0,4.0 
house0760,3437777.77778,2.0,7.0,8.0 
house0761,3437777.77778,1.0,6.0,8.0 
house0762,3697777.77778,1.0,8.0,9.0 
house0763,5344444.44444,1.0,6.0,8.0 
house0764,5315555.55556,2.0,8.0,9.0 
house0765,3524444.44444,2.0,6.0,5.0 
house0766,3004444.44444,3.0,7.0,6.0 
house0767,3004444.44444,1.0,5.0,7.0 
house0768,5431111.11111,3.0,9.0,9.0 
house0769,5315555.55556,2.0,7.0,7.0 
house0770,10400000.0,1.0,5.0,3.0 
house0771,3091111.11111,2.0,6.0,7.0 
house0772,3437777.77778,2.0,6.0,6.0 
house0773,3264444.44444,1.0,3.0,3.0 
house0774,10400000.0,3.0,7.0,3.0 
house0775,5315555.55556,1.0,6.0,8.0 
house0776,2917777.77778,2.0,8.0,11.0 
house0777,10400000.0,2.0,9.0,9.0 
house0778,3611111.11111,1.0,5.0,4.0 
house0779,10400000.0,2.0,5.0,2.0 
house0780,3697777.77778,1.0,8.0,9.0 
house0781,3091111.11111,2.0,7.0,10.0 
house0782,3177777.77778,1.0,5.0,5.0 
house0783,3611111.11111,2.0,6.0,8.0 
house0784,3177777.77778,1.0,4.0,5.0 
house0785,3697777.77778,1.0,8.0,11.0 
house0786,3351111.11111,2.0,7.0,9.0 
house0787,3524444.44444,2.0,7.0,5.0 
house0788,10400000.0,1.0,4.0,2.0 
house0789,5315555.55556,1.0,6.0,7.0 
house0790,10400000.0,2.0,7.0,4.0 
house0791,10400000.0,2.0,6.0,2.0 
house0792,10400000.0,1.0,6.0,5.0 
house0793,3871111.11111,1.0,5.0,6.0 
house0794,10400000.0,2.0,8.0,7.0 
house0795,10400000.0,1.0,3.0,1.0 
house0796,3177777.77778,1.0,5.0,5.0 
house0797,3611111.11111,3.0,9.0,13.0 
house0798,3177777.77778,2.0,7.0,8.0 
house0799,10400000.0,2.0,5.0,3.0 
house0800,10400000.0,3.0,8.0,7.0 
house0801,2773333.33333,3.0,7.0,7.0 
house0802,10400000.0,2.0,8.0,5.0 
house0803,3871111.11111,1.0,5.0,6.0 
house0804,10400000.0,1.0,3.0,1.0 
house0805,3177777.77778,1.0,3.0,2.0 
house0806,3437777.77778,2.0,8.0,7.0 
house0807,3524444.44444,2.0,6.0,6.0 
house0808,3091111.11111,1.0,4.0,4.0 
house0809,3697777.77778,1.0,6.0,6.0 
house0810,3091111.11111,1.0,4.0,4.0 
house0811,3004444.44444,2.0,7.0,8.0 
house0812,10400000.0,1.0,8.0,7.0 
house0813,3177777.77778,1.0,5.0,5.0 
house0814,3177777.77778,3.0,8.0,9.0 
house0815,10400000.0,2.0,5.0,2.0 
house0816,3177777.77778,1.0,4.0,4.0 
house0817,5228888.88889,3.0,10.0,13.0 
house0818,10400000.0,3.0,8.0,7.0 
house0819,4275555.55556,2.0,5.0,5.0 
house0820,5546666.66667,3.0,8.0,6.0 
house0821,5315555.55556,1.0,7.0,7.0 
house0822,3177777.77778,1.0,4.0,4.0 
house0823,5315555.55556,1.0,5.0,6.0 
house0824,5315555.55556,1.0,5.0,6.0 
house0825,10400000.0,1.0,6.0,5.0 
house0826,3091111.11111,2.0,5.0,4.0 
house0827,10400000.0,2.0,6.0,5.0 
house0828,4535555.55556,3.0,8.0,7.0 
house0829,3437777.77778,2.0,5.0,5.0 
house0830,3784444.44444,2.0,9.0,11.0 
house0831,3611111.11111,2.0,7.0,9.0 
house0832,10400000.0,2.0,7.0,5.0 
house0833,3351111.11111,1.0,4.0,3.0 
house0834,2802222.22222,1.0,4.0,5.0 
house0835,5315555.55556,1.0,8.0,9.0 
house0836,3004444.44444,2.0,6.0,6.0 
house0837,10400000.0,1.0,3.0,1.0 
house0838,3264444.44444,2.0,7.0,8.0 
house0839,3524444.44444,3.0,9.0,10.0 
house0840,3697777.77778,1.0,4.0,4.0 
house0841,3437777.77778,2.0,7.0,8.0 
house0842,3004444.44444,1.0,3.0,3.0 
house0843,3437777.77778,2.0,5.0,4.0 
house0844,2773333.33333,2.0,6.0,7.0 
house0845,3697777.77778,2.0,8.0,11.0 
house0846,3177777.77778,2.0,5.0,6.0 
house0847,5373333.33333,2.0,6.0,6.0 
house0848,3437777.77778,1.0,6.0,8.0 
house0849,10400000.0,1.0,3.0,1.0 
house0850,3524444.44444,2.0,9.0,10.0 
house0851,3264444.44444,2.0,6.0,7.0 
house0852,3091111.11111,2.0,5.0,7.0 
house0853,3264444.44444,1.0,4.0,3.0 
house0854,10400000.0,1.0,4.0,3.0 
house0855,3871111.11111,1.0,6.0,7.0 
house0856,3351111.11111,2.0,6.0,8.0 
house0857,3177777.77778,1.0,6.0,7.0 
house0858,10400000.0,1.0,7.0,7.0 
house0859,3437777.77778,3.0,7.0,5.0 
house0860,3697777.77778,2.0,6.0,6.0 
house0861,3871111.11111,2.0,9.0,9.0 
house0862,3437777.77778,1.0,6.0,5.0 
house0863,3957777.77778,1.0,4.0,4.0 
house0864,3177777.77778,1.0,5.0,6.0 
house0865,3004444.44444,3.0,8.0,10.0 
house0866,10400000.0,2.0,7.0,5.0 
house0867,10400000.0,3.0,9.0,7.0 
house0868,3524444.44444,1.0,5.0,5.0 
house0869,3264444.44444,2.0,8.0,10.0 
house0870,3351111.11111,1.0,6.0,8.0 
house0871,3177777.77778,3.0,7.0,4.0 
house0872,5633333.33333,4.0,9.0,10.0 
house0873,10400000.0,2.0,8.0,4.0 
house0874,10400000.0,1.0,3.0,1.0 
house0875,3495555.55556,3.0,9.0,10.0 
house0876,4304444.44444,1.0,4.0,4.0 
house0877,10400000.0,2.0,5.0,1.0 
house0878,10400000.0,2.0,7.0,6.0 
house0879,3091111.11111,1.0,3.0,3.0 
house0880,3004444.44444,1.0,4.0,5.0 
house0881,10400000.0,2.0,8.0,9.0 
house0882,5315555.55556,1.0,7.0,6.0 
house0883,3351111.11111,1.0,5.0,5.0 
house0884,3351111.11111,2.0,6.0,7.0 
house0885,3957777.77778,1.0,5.0,5.0 
house0886,3091111.11111,2.0,5.0,4.0 
house0887,3177777.77778,1.0,4.0,5.0 
house0888,3437777.77778,2.0,6.0,6.0 
house0889,4391111.11111,3.0,9.0,9.0 
house0890,10400000.0,2.0,8.0,9.0 
house0891,10400000.0,1.0,7.0,5.0 
house0892,3177777.77778,2.0,5.0,5.0 
house0893,5633333.33333,2.0,8.0,8.0 
house0894,10400000.0,3.0,7.0,1.0 
house0895,4997777.77778,2.0,7.0,5.0 
house0896,3062222.22222,4.0,9.0,11.0 
house0897,3177777.77778,1.0,6.0,8.0 
house0898,3177777.77778,2.0,6.0,8.0 
house0899,3611111.11111,1.0,7.0,9.0 
house0900,3524444.44444,1.0,6.0,7.0 
house0901,3351111.11111,1.0,4.0,5.0 
house0902,3177777.77778,1.0,3.0,2.0 
house0903,5315555.55556,3.0,8.0,6.0 
house0904,2773333.33333,3.0,7.0,9.0 
house0905,5315555.55556,1.0,4.0,3.0 
house0906,10400000.0,2.0,7.0,3.0 
house0907,3611111.11111,1.0,6.0,7.0 
house0908,5315555.55556,1.0,8.0,10.0 
house0909,3351111.11111,2.0,5.0,6.0 
house0910,10400000.0,2.0,7.0,4.0 
house0911,10400000.0,2.0,5.0,5.0 
house0912,10400000.0,3.0,10.0,6.0 
house0913,3091111.11111,1.0,3.0,2.0 
house0914,3177777.77778,1.0,3.0,2.0 
house0915,5315555.55556,2.0,9.0,11.0 
house0916,3957777.77778,2.0,5.0,4.0 
house0917,3264444.44444,2.0,5.0,3.0 
house0918,3784444.44444,1.0,5.0,5.0 
house0919,3177777.77778,2.0,5.0,5.0 
house0920,3611111.11111,1.0,6.0,5.0 
house0921,5315555.55556,2.0,7.0,8.0 
house0922,2975555.55556,1.0,3.0,3.0 
house0923,3351111.11111,1.0,7.0,7.0 
house0924,3351111.11111,1.0,4.0,3.0 
house0925,3784444.44444,1.0,5.0,5.0 
house0926,5344444.44444,1.0,6.0,6.0 
house0927,10400000.0,1.0,8.0,6.0 
house0928,3264444.44444,2.0,5.0,5.0 
house0929,3091111.11111,1.0,4.0,5.0 
house0930,3004444.44444,2.0,5.0,6.0 
house0931,4131111.11111,1.0,8.0,9.0 
house0932,3177777.77778,1.0,3.0,2.0 
house0933,4044444.44444,2.0,8.0,9.0 
house0934,3351111.11111,1.0,6.0,7.0 
house0935,3004444.44444,1.0,3.0,2.0 
house0936,3437777.77778,2.0,5.0,3.0 
house0937,10400000.0,1.0,4.0,2.0 
house0938,3235555.55556,2.0,7.0,10.0 
house0939,3351111.11111,1.0,3.0,2.0 
house0940,10400000.0,1.0,3.0,1.0 
house0941,3177777.77778,3.0,7.0,9.0 
house0942,3177777.77778,1.0,4.0,3.0 
house0943,3177777.77778,3.0,7.0,8.0 
house0944,3004444.44444,1.0,3.0,3.0 
house0945,4564444.44444,1.0,8.0,10.0 
house0946,3091111.11111,2.0,5.0,4.0 
house0947,5373333.33333,1.0,5.0,5.0 
house0948,10400000.0,1.0,8.0,7.0 
house0949,5315555.55556,1.0,9.0,12.0 
house0950,10400000.0,1.0,4.0,2.0 
house0951,10400000.0,3.0,9.0,10.0 
house0952,10400000.0,2.0,6.0,4.0 
house0953,3177777.77778,1.0,5.0,6.0 
house0954,10400000.0,1.0,4.0,3.0 
house0955,4275555.55556,2.0,9.0,11.0 
house0956,2773333.33333,4.0,9.0,10.0 
house0957,3351111.11111,2.0,5.0,6.0 
house0958,3611111.11111,2.0,8.0,8.0 
house0959,3351111.11111,1.0,4.0,3.0 
house0960,10400000.0,3.0,8.0,7.0 
house0961,3091111.11111,2.0,5.0,6.0 
house0962,5315555.55556,1.0,8.0,10.0 
house0963,3611111.11111,3.0,8.0,10.0 
house0964,3784444.44444,2.0,7.0,7.0 
house0965,3264444.44444,3.0,8.0,10.0 
house0966,3091111.11111,3.0,8.0,9.0 
house0967,3177777.77778,1.0,5.0,5.0 
house0968,3524444.44444,1.0,5.0,6.0 
house0969,3351111.11111,3.0,7.0,6.0 
house0970,3091111.11111,2.0,8.0,11.0 
house0971,3091111.11111,2.0,5.0,6.0 
house0972,3524444.44444,1.0,4.0,3.0 
house0973,5315555.55556,1.0,6.0,7.0 
house0974,3264444.44444,1.0,3.0,2.0 
house0975,10400000.0,1.0,5.0,3.0 
house0976,4448888.88889,1.0,8.0,8.0 
house0977,10400000.0,3.0,9.0,6.0 
house0978,3062222.22222,2.0,7.0,9.0 
house0979,3322222.22222,2.0,6.0,7.0 
house0980,3957777.77778,1.0,7.0,8.0 
house0981,2975555.55556,2.0,5.0,3.0 
house0982,4911111.11111,1.0,5.0,5.0 
house0983,3784444.44444,1.0,6.0,7.0 
house0984,3437777.77778,1.0,6.0,6.0 
house0985,3957777.77778,2.0,7.0,9.0 
house0986,3091111.11111,2.0,5.0,4.0 
house0987,10400000.0,3.0,10.0,7.0 
house0988,3524444.44444,2.0,8.0,9.0 
house0989,10400000.0,1.0,3.0,1.0 
house0990,3091111.11111,2.0,5.0,7.0 
house0991,10400000.0,3.0,8.0,7.0 
house0992,3697777.77778,2.0,6.0,5.0 
house0993,4651111.11111,1.0,8.0,9.0 
house0994,3351111.11111,2.0,6.0,6.0 
house0995,3264444.44444,1.0,4.0,4.0 
house0996,3091111.11111,2.0,6.0,6.0 
house0997,3177777.77778,2.0,5.0,4.0 
house0998,10400000.0,1.0,3.0,1.0 
house0999,3351111.11111,1.0,4.0,3.0 
house1000,5315555.55556,2.0,7.0,6.0 
house1001,3871111.11111,1.0,8.0,7.0 
house1002,3611111.11111,2.0,7.0,8.0 
house1003,2773333.33333,3.0,8.0,10.0 
house1004,3177777.77778,2.0,7.0,7.0 
house1005,2917777.77778,1.0,4.0,5.0 
house1006,3351111.11111,1.0,5.0,6.0 
house1007,10400000.0,2.0,7.0,5.0 
house1008,3784444.44444,1.0,5.0,6.0 
house1009,3524444.44444,3.0,7.0,8.0 
house1010,3264444.44444,1.0,8.0,10.0 
house1011,3611111.11111,1.0,7.0,9.0 
house1012,3177777.77778,2.0,6.0,7.0 
house1013,3524444.44444,1.0,7.0,8.0 
house1014,5315555.55556,1.0,8.0,8.0 
house1015,10400000.0,1.0,8.0,8.0 
house1016,10400000.0,2.0,6.0,4.0 
house1017,3264444.44444,3.0,8.0,10.0 
house1018,3004444.44444,1.0,3.0,3.0 
house1019,3004444.44444,2.0,6.0,8.0 
house1020,5344444.44444,3.0,9.0,9.0 
house1021,5315555.55556,2.0,7.0,6.0 
house1022,3264444.44444,1.0,4.0,5.0 
house1023,3871111.11111,1.0,6.0,7.0 
house1024,3351111.11111,2.0,8.0,8.0 
house1025,4131111.11111,2.0,8.0,8.0 
house1026,3437777.77778,1.0,5.0,6.0 
house1027,10400000.0,2.0,5.0,3.0 
house1028,3177777.77778,1.0,4.0,5.0 
house1029,3177777.77778,2.0,7.0,9.0 
house1030,3351111.11111,2.0,6.0,7.0 
house1031,10400000.0,2.0,5.0,5.0 
house1032,4131111.11111,2.0,7.0,7.0 
house1033,3524444.44444,1.0,6.0,6.0 
house1034,3437777.77778,1.0,6.0,5.0 
house1035,10400000.0,1.0,5.0,3.0 
house1036,10400000.0,2.0,7.0,5.0 
house1037,5315555.55556,1.0,6.0,6.0 
house1038,3351111.11111,1.0,4.0,4.0 
house1039,10400000.0,1.0,4.0,2.0 
house1040,5315555.55556,1.0,10.0,12.0 
house1041,10400000.0,3.0,9.0,5.0 
house1042,3611111.11111,2.0,7.0,6.0 
house1043,3871111.11111,3.0,8.0,9.0 
house1044,3957777.77778,2.0,10.0,13.0 
house1045,10400000.0,2.0,7.0,8.0 
house1046,3871111.11111,1.0,6.0,7.0 
house1047,3697777.77778,1.0,7.0,6.0 
house1048,3437777.77778,3.0,7.0,6.0 
house1049,3351111.11111,1.0,5.0,6.0 
house1050,3697777.77778,2.0,6.0,6.0 
house1051,3091111.11111,1.0,4.0,4.0 
house1052,3697777.77778,2.0,6.0,7.0 
house1053,10400000.0,1.0,6.0,5.0 
house1054,3264444.44444,1.0,5.0,4.0 
house1055,10400000.0,1.0,3.0,1.0 
house1056,3437777.77778,4.0,10.0,11.0 
house1057,5315555.55556,2.0,5.0,3.0 
house1058,10400000.0,1.0,3.0,1.0 
house1059,3177777.77778,2.0,5.0,4.0 
house1060,3697777.77778,2.0,7.0,5.0 
house1061,3351111.11111,1.0,5.0,5.0 
house1062,3524444.44444,2.0,6.0,6.0 
house1063,3437777.77778,1.0,6.0,7.0 
house1064,5344444.44444,1.0,5.0,4.0 
house1065,3437777.77778,1.0,8.0,11.0 
house1066,3697777.77778,3.0,9.0,10.0 
house1067,3177777.77778,2.0,8.0,10.0 
house1068,3524444.44444,1.0,6.0,5.0 
house1069,3148888.88889,2.0,6.0,6.0 
house1070,3437777.77778,2.0,6.0,7.0 
house1071,3091111.11111,2.0,7.0,7.0 
house1072,2802222.22222,2.0,5.0,5.0 
house1073,3957777.77778,2.0,8.0,7.0 
house1074,10400000.0,2.0,8.0,6.0 
house1075,3004444.44444,1.0,3.0,3.0 
house1076,10400000.0,2.0,7.0,8.0 
house1077,3177777.77778,1.0,4.0,3.0 
house1078,2975555.55556,2.0,7.0,10.0 
house1079,3264444.44444,1.0,5.0,6.0 
house1080,2975555.55556,1.0,3.0,3.0 
house1081,3784444.44444,2.0,7.0,7.0 
house1082,4304444.44444,1.0,6.0,5.0 
house1083,3697777.77778,2.0,9.0,9.0 
house1084,3091111.11111,2.0,10.0,12.0 
house1085,3611111.11111,2.0,7.0,7.0 
house1086,3091111.11111,1.0,3.0,3.0 
house1087,2773333.33333,2.0,5.0,3.0 
house1088,3264444.44444,2.0,6.0,7.0 
house1089,3264444.44444,1.0,6.0,7.0 
house1090,3437777.77778,1.0,4.0,3.0 
house1091,3004444.44444,3.0,8.0,9.0 
house1092,3524444.44444,2.0,9.0,11.0 
house1093,3091111.11111,3.0,9.0,12.0 
house1094,3351111.11111,1.0,6.0,7.0 
house1095,3524444.44444,2.0,7.0,9.0 
house1096,3524444.44444,2.0,5.0,6.0 
house1097,3351111.11111,1.0,6.0,8.0 
house1098,3784444.44444,1.0,7.0,8.0 
house1099,2917777.77778,1.0,4.0,5.0 
house1100,5315555.55556,1.0,6.0,7.0 
house1101,3524444.44444,2.0,6.0,5.0 
house1102,4651111.11111,2.0,10.0,12.0 
house1103,4304444.44444,1.0,6.0,7.0 
house1104,3351111.11111,2.0,8.0,8.0 
house1105,10400000.0,3.0,8.0,6.0 
house1106,3957777.77778,2.0,8.0,10.0 
house1107,3004444.44444,1.0,3.0,3.0 
house1108,3177777.77778,1.0,4.0,4.0 
house1109,3582222.22222,2.0,8.0,10.0 
house1110,3957777.77778,1.0,6.0,6.0 
house1111,3351111.11111,1.0,6.0,8.0 
house1112,10400000.0,2.0,8.0,8.0 
house1113,5315555.55556,1.0,4.0,4.0 
house1114,3871111.11111,2.0,5.0,5.0 
house1115,3437777.77778,1.0,5.0,6.0 
house1116,3091111.11111,2.0,6.0,6.0 
house1117,3437777.77778,2.0,7.0,9.0 
house1118,3784444.44444,2.0,6.0,4.0 
house1119,3437777.77778,2.0,5.0,3.0 
house1120,10400000.0,1.0,8.0,9.0 
house1121,3264444.44444,2.0,7.0,7.0 
house1122,10400000.0,3.0,7.0,6.0 
house1123,3264444.44444,2.0,5.0,4.0 
house1124,3871111.11111,1.0,7.0,9.0 
house1125,10400000.0,3.0,7.0,1.0 
house1126,3177777.77778,1.0,6.0,8.0 
house1127,10400000.0,2.0,5.0,4.0 
house1128,3957777.77778,1.0,7.0,6.0 
house1129,3351111.11111,3.0,10.0,13.0 
house1130,10400000.0,3.0,7.0,4.0 
house1131,10400000.0,1.0,3.0,1.0 
house1132,5604444.44444,3.0,7.0,8.0 
house1133,3524444.44444,2.0,7.0,9.0 
house1134,5315555.55556,2.0,8.0,9.0 
house1135,3177777.77778,1.0,4.0,5.0 
house1136,3177777.77778,2.0,6.0,6.0 
house1137,3177777.77778,1.0,5.0,4.0 
house1138,10400000.0,2.0,8.0,6.0 
house1139,10400000.0,1.0,6.0,6.0 
house1140,10400000.0,1.0,4.0,2.0 
house1141,3351111.11111,2.0,6.0,6.0 
house1142,3351111.11111,1.0,7.0,9.0 
house1143,10400000.0,2.0,6.0,5.0 
house1144,3524444.44444,2.0,6.0,5.0 
house1145,3004444.44444,1.0,4.0,5.0 
house1146,3437777.77778,1.0,7.0,8.0 
house1147,10400000.0,3.0,7.0,6.0 
house1148,4217777.77778,2.0,7.0,7.0 
house1149,3004444.44444,1.0,3.0,3.0 
house1150,3004444.44444,2.0,7.0,9.0 
house1151,3091111.11111,1.0,6.0,8.0 
house1152,3437777.77778,2.0,9.0,12.0 
house1153,3351111.11111,1.0,4.0,3.0 
house1154,10400000.0,1.0,5.0,3.0 
house1155,10400000.0,2.0,6.0,6.0 
house1156,10400000.0,4.0,9.0,8.0 
house1157,5315555.55556,1.0,6.0,5.0 
house1158,3004444.44444,1.0,3.0,3.0 
house1159,3524444.44444,3.0,9.0,10.0 
house1160,5373333.33333,1.0,6.0,7.0 
